Mammography type,Outcome,StoppingAge,Strategy,Screens,D,E,GE,M,S,W,Median
Digital mammography,ReductionMortality,74,B50-74,11192,27.5,24.3,18.3,25.2,n/a,19.2,24.3
Digital mammography,ReductionMortality,74,B45-74,13283,29.3,26.4,22.8,28,n/a,20.4,26.4
Digital mammography,ReductionMortality,74,"A45-49,B50-74",15992,30.5,29.3,25.3,29.7,n/a,22.4,29.3
Digital mammography,ReductionMortality,74,B40-74,16092,31.6,28.4,26.9,31.7,n/a,22.3,28.4
Digital mammography,ReductionMortality,74,"A45-54,B55-74",18006,30.2,30,24.3,29.3,n/a,23,29.3
Digital mammography,ReductionMortality,74,"A40-49,B50-74",20898,32.3,31.7,28.7,33.1,n/a,24.4,31.7
Digital mammography,ReductionMortality,74,A50-74,21439,30.4,31.7,24.7,29.4,n/a,26.7,29.4
Digital mammography,ReductionMortality,74,A45-74,26272,33.4,35.4,31.6,33.7,n/a,29.8,33.4
Digital mammography,ReductionMortality,74,A40-74,31178,35.2,37.6,35.1,37.3,n/a,31.8,35.2
Digital mammography,ReductionMortality,79,B50-79,12456,30.2,26.9,24.3,28.5,n/a,22.2,26.9
Digital mammography,ReductionMortality,79,B45-79,15176,33.3,30.2,31.7,32.7,n/a,24.8,31.7
Digital mammography,ReductionMortality,79,"A45-49,B50-79",17242,33.1,31.8,31.3,32.8,n/a,25.4,31.8
Digital mammography,ReductionMortality,79,B40-79,17354,34.3,31,32.9,34.9,n/a,25.3,32.9
Digital mammography,ReductionMortality,79,"A45-54,B55-79",19876,34.2,33.9,33.2,34.1,n/a,27.5,33.9
Digital mammography,ReductionMortality,79,"A40-49,B50-79",22150,34.9,34.2,34.9,36.2,n/a,27.4,34.9
Digital mammography,ReductionMortality,79,A50-79,24563,34.3,35.8,32.5,33.7,n/a,32.1,33.7
Digital mammography,ReductionMortality,79,A45-79,29389,37.3,39.5,39.5,38.1,n/a,35.1,38.1
Digital mammography,ReductionMortality,79,A40-79,34289,39,41.7,42.9,41.9,n/a,37.2,41.7
Digital mammography,LifeYearsGained,74,B50-74,11192,165,114.6,111.4,116.9,n/a,109.8,114.6
Digital mammography,LifeYearsGained,74,B45-74,13283,187.7,135.1,172.9,140,n/a,125,140
Digital mammography,LifeYearsGained,74,"A45-49,B50-74",15992,194.5,151.3,189.7,146.9,n/a,140.8,151.3
Digital mammography,LifeYearsGained,74,B40-74,16092,208.2,150,214.1,170.1,n/a,141.2,170.1
Digital mammography,LifeYearsGained,74,"A45-54,B55-74",18006,195.5,159.3,187.6,148.6,n/a,149.5,159.3
Digital mammography,LifeYearsGained,74,"A40-49,B50-74",20898,214.7,173.8,234.6,178.9,n/a,161.9,178.9
Digital mammography,LifeYearsGained,74,A50-74,21439,181.4,153.2,152.4,134,n/a,157,153.2
Digital mammography,LifeYearsGained,74,A45-74,26272,210.8,183.5,230.1,163.6,n/a,187.3,187.3
Digital mammography,LifeYearsGained,74,A40-74,31178,230.9,205.5,275.5,200.7,n/a,208.7,208.7
Digital mammography,LifeYearsGained,79,B50-79,12456,172.8,120.3,131.1,122.7,n/a,118.5,122.7
Digital mammography,LifeYearsGained,79,B45-79,15176,199.8,143.5,202.5,145.6,n/a,137.8,145.6
Digital mammography,LifeYearsGained,79,"A45-49,B50-79",17242,202.2,156.7,209.4,153,n/a,149.5,156.7
Digital mammography,LifeYearsGained,79,B40-79,17354,215.9,156,233.9,176.8,n/a,149.8,176.8
Digital mammography,LifeYearsGained,79,"A45-54,B55-79",19876,207.6,168.8,217.2,158.7,n/a,162.3,168.8
Digital mammography,LifeYearsGained,79,"A40-49,B50-79",22150,222.4,180,257,187.9,n/a,170.5,187.9
Digital mammography,LifeYearsGained,79,A50-79,24563,192.7,162.7,177.7,145.8,n/a,172.7,172.7
Digital mammography,LifeYearsGained,79,A45-79,29389,222.1,194.1,256.1,172,n/a,202.9,202.9
Digital mammography,LifeYearsGained,79,A40-79,34289,242.2,215.1,300.6,211.4,n/a,224.3,224.3
Digital mammography,DeathsAverted,74,B50-74,11192,8.6,7.2,6.9,5.9,n/a,4.8,6.9
Digital mammography,DeathsAverted,74,B45-74,13283,9.2,7.8,8.5,6.6,n/a,5.1,7.8
Digital mammography,DeathsAverted,74,"A45-49,B50-74",15992,9.6,8.6,9.5,7,n/a,5.7,8.6
Digital mammography,DeathsAverted,74,B40-74,16092,9.9,8.4,10.1,7.4,n/a,5.6,8.4
Digital mammography,DeathsAverted,74,"A45-54,B55-74",18006,9.4,8.8,9.1,6.9,n/a,5.8,8.8
Digital mammography,DeathsAverted,74,"A40-49,B50-74",20898,10.1,9.3,10.7,7.7,n/a,6.2,9.3
Digital mammography,DeathsAverted,74,A50-74,21439,9.5,9.3,9.2,6.9,n/a,6.8,9.2
Digital mammography,DeathsAverted,74,A45-74,26272,10.5,10.4,11.8,7.9,n/a,7.5,10.4
Digital mammography,DeathsAverted,74,A40-74,31178,11,11.1,13.1,8.7,n/a,8,11
Digital mammography,DeathsAverted,79,B50-79,12456,9.4,7.9,9.1,6.7,n/a,5.6,7.9
Digital mammography,DeathsAverted,79,B45-79,15176,10.4,8.9,11.9,7.7,n/a,6.3,8.9
Digital mammography,DeathsAverted,79,"A45-49,B50-79",17242,10.4,9.4,11.7,7.7,n/a,6.4,9.4
Digital mammography,DeathsAverted,79,B40-79,17354,10.7,9.1,12.3,8.2,n/a,6.4,9.1
Digital mammography,DeathsAverted,79,"A45-54,B55-79",19876,10.7,10,12.4,8,n/a,6.9,10
Digital mammography,DeathsAverted,79,"A40-49,B50-79",22150,10.9,10.1,13.1,8.5,n/a,6.9,10.1
Digital mammography,DeathsAverted,79,A50-79,24563,10.7,10.5,12.2,7.9,n/a,8.1,10.5
Digital mammography,DeathsAverted,79,A45-79,29389,11.7,11.6,14.8,8.9,n/a,8.9,11.6
Digital mammography,DeathsAverted,79,A40-79,34289,12.2,12.3,16.1,9.8,n/a,9.4,12.2
Digital mammography,QALYsGained,74,B50-74,11192,132.4,80.7,77.4,81.2,n/a,72.3,80.7
Digital mammography,QALYsGained,74,B45-74,13283,149.5,94.9,124.5,97.5,n/a,82.2,97.5
Digital mammography,QALYsGained,74,"A45-49,B50-74",15992,153.1,104.7,135.8,101,n/a,92.4,104.7
Digital mammography,QALYsGained,74,B40-74,16092,163.8,103.9,154.5,118.8,n/a,91.8,118.8
Digital mammography,QALYsGained,74,"A45-54,B55-74",18006,152.8,109.8,133.1,101.3,n/a,98.3,109.8
Digital mammography,QALYsGained,74,"A40-49,B50-74",20898,165.5,117.8,167.2,122.2,n/a,104.4,122.2
Digital mammography,QALYsGained,74,A50-74,21439,140.3,104.9,104.2,89,n/a,102.9,104.2
Digital mammography,QALYsGained,74,A45-74,26272,160.9,125,162.2,108.5,n/a,122.5,125
Digital mammography,QALYsGained,74,A40-74,31178,173.3,138,194,133.6,n/a,134.7,138
Digital mammography,QALYsGained,79,B50-79,12456,138.9,84.3,91.4,84.7,n/a,77.5,84.7
Digital mammography,QALYsGained,79,B45-79,15176,159.2,100.3,145.6,100.6,n/a,90,100.6
Digital mammography,QALYsGained,79,"A45-49,B50-79",17242,159.5,107.9,149.8,104.8,n/a,97.7,107.9
Digital mammography,QALYsGained,79,B40-79,17354,170.3,107.8,168.6,123.2,n/a,97,123.2
Digital mammography,QALYsGained,79,"A45-54,B55-79",19876,162.5,115.9,154.3,107.6,n/a,106.1,115.9
Digital mammography,QALYsGained,79,"A40-49,B50-79",22150,172,121.8,183.4,128.3,n/a,109.6,128.3
Digital mammography,QALYsGained,79,A50-79,24563,148.7,110.5,121.5,96.1,n/a,112.4,112.4
Digital mammography,QALYsGained,79,A45-79,29389,169.3,131.5,180,113.1,n/a,132,132
Digital mammography,QALYsGained,79,A40-79,34289,181.7,143.6,211.2,140,n/a,144.2,144.2
Digital breast tomosynthesis,ReductionMortality,74,B50-74,11208,29.4,25.3,18.8,26.1,25.5,20.3,25.4
Digital breast tomosynthesis,ReductionMortality,74,B45-74,13299,31.2,27.5,23.2,28.7,27.4,21.7,27.5
Digital breast tomosynthesis,ReductionMortality,74,"A45-49,B50-74",16053,32.5,30.1,25.8,30.3,28.8,23.9,29.5
Digital breast tomosynthesis,ReductionMortality,74,B40-74,16116,33.7,29.6,27.5,32.6,30.4,24,30
Digital breast tomosynthesis,ReductionMortality,74,"A45-54,B55-74",18072,32.1,30.8,24.7,30.1,29.6,24.4,29.9
Digital breast tomosynthesis,ReductionMortality,74,"A40-49,B50-74",20979,34.4,32.5,29.4,33.8,31.9,26.1,32.2
Digital breast tomosynthesis,ReductionMortality,74,A50-74,21500,32.1,32.8,24.7,29.8,31.4,27.9,30.6
Digital breast tomosynthesis,ReductionMortality,74,A45-74,26349,35.3,36.5,31.6,34,34.3,31.4,34.1
Digital breast tomosynthesis,ReductionMortality,74,A40-74,31273,37.2,38.9,35,37.6,36.8,33.6,37
Digital breast tomosynthesis,ReductionMortality,79,B50-79,12488,32.2,27.9,24.9,29.1,28.1,23.6,28
Digital breast tomosynthesis,ReductionMortality,79,B45-79,15218,35.5,31.3,32.3,33.5,31.8,26.5,32.1
Digital breast tomosynthesis,ReductionMortality,79,"A45-49,B50-79",17325,35.3,32.7,31.8,33.4,32.3,27.2,32.5
Digital breast tomosynthesis,ReductionMortality,79,B40-79,17397,36.5,32.2,33.5,35.9,33.1,27.2,33.3
Digital breast tomosynthesis,ReductionMortality,79,"A45-54,B55-79",19980,36.4,34.7,33.7,34.5,32.9,29.2,34.1
Digital breast tomosynthesis,ReductionMortality,79,"A40-49,B50-79",22255,37.2,35.1,35.4,36.7,34.1,29.4,35.3
Digital breast tomosynthesis,ReductionMortality,79,A50-79,24687,36.2,36.9,32.6,34.1,35,33.6,34.5
Digital breast tomosynthesis,ReductionMortality,79,A45-79,29517,39.4,40.8,39.5,38.4,38.7,37.1,39.1
Digital breast tomosynthesis,ReductionMortality,79,A40-79,34441,41.3,43,42.9,42.2,40.9,39.2,41.7
Digital breast tomosynthesis,LifeYearsGained,74,B50-74,11208,175.8,119.2,115.1,122.4,125.4,116.1,120.8
Digital breast tomosynthesis,LifeYearsGained,74,B45-74,13299,200.1,140,176.4,142.6,137.2,133.9,141.3
Digital breast tomosynthesis,LifeYearsGained,74,"A45-49,B50-74",16053,207.2,155.1,192.6,151.8,146.3,150.9,153.5
Digital breast tomosynthesis,LifeYearsGained,74,B40-74,16116,221.9,155.7,218,174.7,152.4,152.4,165.2
Digital breast tomosynthesis,LifeYearsGained,74,"A45-54,B55-74",18072,207.9,163.2,190.5,151.2,148.2,158.9,161.1
Digital breast tomosynthesis,LifeYearsGained,74,"A40-49,B50-74",20979,228.6,177.8,240.1,184.5,163.9,174.6,181.2
Digital breast tomosynthesis,LifeYearsGained,74,A50-74,21500,191.7,158.3,152.8,137.1,150.9,163.4,155.6
Digital breast tomosynthesis,LifeYearsGained,74,A45-74,26349,222.9,189.1,230.1,165.7,171.7,197.5,193.3
Digital breast tomosynthesis,LifeYearsGained,74,A40-74,31273,244.4,212,274.9,199.3,190.1,221.2,216.67
Digital breast tomosynthesis,LifeYearsGained,79,B50-79,12488,184.1,124.9,135.2,133.1,119.6,125.4,129.3
Digital breast tomosynthesis,LifeYearsGained,79,B45-79,15218,213.1,149,206.5,153.1,153.7,147.7,153.4
Digital breast tomosynthesis,LifeYearsGained,79,"A45-49,B50-79",17325,215.4,160.7,212.7,155,152.8,160.2,160.5
Digital breast tomosynthesis,LifeYearsGained,79,B40-79,17397,230.2,161.8,237.8,181.2,166.7,161.7,173.9
Digital breast tomosynthesis,LifeYearsGained,79,"A45-54,B55-79",19980,220.8,172.7,220.6,161,161,172.6,172.7
Digital breast tomosynthesis,LifeYearsGained,79,"A40-49,B50-79",22255,236.9,184.2,260.1,193.2,173.4,183.9,188.7
Digital breast tomosynthesis,LifeYearsGained,79,A50-79,24687,203.6,167.9,178.5,150.5,148.2,180.1,173.2
